subj_idx,cond,trial,is_surprise,is_self,response,feedback,rt,split_by,q_init
14,control_stranger,47,control,stranger,0,1,0.914404153823852,2,0.5
14,control_stranger,48,control,stranger,1,0,1.19499802589417,2,0.5
14,control_stranger,49,control,stranger,0,1,1.11900472640991,2,0.5
14,control_stranger,50,control,stranger,0,1,0.60899829864502,2,0.5
14,surprise_self,1,surprise,self,0,1,5.6289873123169,3,0.5
14,surprise_self,2,surprise,self,0,1,2.2065372467041,3,0.5
14,surprise_self,3,surprise,self,1,0,3.33499264717102,3,0.5
14,surprise_self,4,surprise,self,0,1,1.33899760246277,3,0.5
14,surprise_self,5,surprise,self,0,1,2.81410884857178,3,0.5
14,surprise_self,6,surprise,self,0,1,1.94950914382935,3,0.5
14,surprise_self,7,surprise,self,0,1,0.942998170852661,3,0.5
14,surprise_self,8,surprise,self,0,1,2.04504537582397,3,0.5
14,surprise_self,9,surprise,self,0,1,1.3550341129303,3,0.5
14,surprise_self,10,surprise,self,0,1,0.870987176895142,3,0.5
14,surprise_self,11,surprise,self,0,1,1.48099637031555,3,0.5
14,surprise_self,12,surprise,self,0,1,0.913578033447266,3,0.5
14,surprise_self,13,surprise,self,0,0,1.31751036643982,3,0.5
14,surprise_self,14,surprise,self,1,0,1.00936079025269,3,0.5
14,surprise_self,15,surprise,self,0,1,1.81399536132812,3,0.5
14,surprise_self,16,surprise,self,0,1,0.690996646881104,3,0.5
14,surprise_self,17,surprise,self,0,0,1.60426306724548,3,0.5
14,surprise_self,18,surprise,self,1,1,2.55203008651733,3,0.5
14,surprise_self,19,surprise,self,1,0,0.514999866485596,3,0.5
14,surprise_self,20,surprise,self,0,0,1.72599720954895,3,0.5
14,surprise_self,21,surprise,self,0,1,1.22899794578552,3,0.5
14,surprise_self,22,surprise,self,0,1,1.1809983253479,3,0.5
14,surprise_self,23,surprise,self,0,1,0.805999279022217,3,0.5
14,surprise_self,24,surprise,self,0,0,1.53296160697937,3,0.5
14,surprise_self,25,surprise,self,0,1,1.74300098419189,3,0.5
14,surprise_self,26,surprise,self,0,0,1.57699584960938,3,0.5
14,surprise_self,27,surprise,self,0,0,0.531998872756958,3,0.5
14,surprise_self,28,surprise,self,1,1,1.47099757194519,3,0.5
14,surprise_self,29,surprise,self,0,0,1.13399839401245,3,0.5
14,surprise_self,30,surprise,self,1,0,1.75299644470215,3,0.5
14,surprise_self,31,surprise,self,0,1,1.31899404525757,3,0.5
14,surprise_self,32,surprise,self,0,0,1.46199893951416,3,0.5
14,surprise_self,33,surprise,self,0,1,1.75866675376892,3,0.5
14,surprise_self,34,surprise,self,0,0,1.14045333862305,3,0.5
14,surprise_self,35,surprise,self,0,0,1.19062280654907,3,0.5
14,surprise_self,36,surprise,self,0,1,1.56299710273743,3,0.5
14,surprise_self,37,surprise,self,0,1,0.999998331069946,3,0.5
14,surprise_self,38,surprise,self,0,1,1.0179979801178,3,0.5
14,surprise_self,39,surprise,self,0,0,0.722999334335327,3,0.5
14,surprise_self,40,surprise,self,0,0,0.753997802734375,3,0.5
14,surprise_self,41,surprise,self,0,0,1.10299706459045,3,0.5
14,surprise_self,42,surprise,self,0,0,1.45703458786011,3,0.5
14,surprise_self,43,surprise,self,1,1,0.879961967468262,3,0.5
14,surprise_self,44,surprise,self,1,1,1.14799618721008,3,0.5
14,surprise_self,45,surprise,self,1,1,2.19999837875366,3,0.5
14,surprise_self,46,surprise,self,0,0,1.75629305839539,3,0.5
14,surprise_self,47,surprise,self,1,0,1.30099511146545,3,0.5
14,surprise_self,48,surprise,self,0,1,0.979328870773315,3,0.5
14,surprise_self,49,surprise,self,1,1,1.5513551235199,3,0.5
14,surprise_self,50,surprise,self,1,1,1.49690198898315,3,0.5
14,surprise_stranger,1,surprise,stranger,0,1,1.67575240135193,4,0.5
14,surprise_stranger,2,surprise,stranger,0,0,1.6350085735321,4,0.5
14,surprise_stranger,3,surprise,stranger,0,0,1.36099553108215,4,0.5
14,surprise_stranger,4,surprise,stranger,1,1,0.886960744857788,4,0.5
14,surprise_stranger,5,surprise,stranger,1,1,1.57021069526672,4,0.5
14,surprise_stranger,6,surprise,stranger,1,1,1.45196199417114,4,0.5
14,surprise_stranger,7,surprise,stranger,1,1,1.56999492645264,4,0.5
14,surprise_stranger,8,surprise,stranger,1,1,0.751997947692871,4,0.5
14,surprise_stranger,9,surprise,stranger,1,1,1.28267621994019,4,0.5
14,surprise_stranger,10,surprise,stranger,1,1,1.50516033172607,4,0.5
14,surprise_stranger,11,surprise,stranger,1,1,1.4140317440033,4,0.5
14,surprise_stranger,12,surprise,stranger,1,1,0.62699818611145,4,0.5
14,surprise_stranger,13,surprise,stranger,1,0,1.20823383331299,4,0.5
14,surprise_stranger,14,surprise,stranger,1,1,0.945035219192505,4,0.5
14,surprise_stranger,15,surprise,stranger,1,1,0.644965887069702,4,0.5
14,surprise_stranger,16,surprise,stranger,1,1,0.883487224578857,4,0.5
14,surprise_stranger,17,surprise,stranger,1,0,1.08413052558899,4,0.5
14,surprise_stranger,18,surprise,stranger,1,1,1.32099676132202,4,0.5
14,surprise_stranger,19,surprise,stranger,1,1,0.865998029708862,4,0.5
14,surprise_stranger,20,surprise,stranger,1,1,0.996967077255249,4,0.5
14,surprise_stranger,21,surprise,stranger,1,1,2.57502818107605,4,0.5
14,surprise_stranger,22,surprise,stranger,1,1,1.12896275520325,4,0.5
14,surprise_stranger,23,surprise,stranger,1,1,1.01569604873657,4,0.5
14,surprise_stranger,24,surprise,stranger,1,1,1.00420141220093,4,0.5
14,surprise_stranger,25,surprise,stranger,1,1,1.32596683502197,4,0.5
14,surprise_stranger,26,surprise,stranger,1,0,2.18095660209656,4,0.5
14,surprise_stranger,27,surprise,stranger,0,0,1.91799592971802,4,0.5
14,surprise_stranger,28,surprise,stranger,1,1,0.948965787887573,4,0.5
14,surprise_stranger,29,surprise,stranger,1,0,0.971958875656128,4,0.5
14,surprise_stranger,30,surprise,stranger,1,0,1.88699626922607,4,0.5
14,surprise_stranger,31,surprise,stranger,1,1,1.27191781997681,4,0.5
14,surprise_stranger,32,surprise,stranger,1,1,0.925082683563232,4,0.5
14,surprise_stranger,33,surprise,stranger,0,1,1.32096123695374,4,0.5
14,surprise_stranger,34,surprise,stranger,0,1,0.707032680511475,4,0.5
14,surprise_stranger,35,surprise,stranger,0,1,1.33499622344971,4,0.5
14,surprise_stranger,36,surprise,stranger,0,1,2.47591805458069,4,0.5
14,surprise_stranger,37,surprise,stranger,0,1,1.0329966545105,4,0.5
14,surprise_stranger,38,surprise,stranger,0,1,1.10003042221069,4,0.5
14,surprise_stranger,39,surprise,stranger,0,1,1.14002990722656,4,0.5
14,surprise_stranger,40,surprise,stranger,0,1,1.00303292274475,4,0.5
14,surprise_stranger,41,surprise,stranger,0,0,1.24921178817749,4,0.5
14,surprise_stranger,42,surprise,stranger,0,0,1.09296250343323,4,0.5
14,surprise_stranger,43,surprise,stranger,0,1,1.85303068161011,4,0.5
14,surprise_stranger,44,surprise,stranger,0,1,0.739404678344727,4,0.5
14,surprise_stranger,45,surprise,stranger,0,1,1.0300076007843,4,0.5
14,surprise_stranger,46,surprise,stranger,0,1,2.55895948410034,4,0.5
14,surprise_stranger,47,surprise,stranger,0,1,0.407032251358032,4,0.5
14,surprise_stranger,48,surprise,stranger,0,1,0.494966268539429,4,0.5
14,surprise_stranger,49,surprise,stranger,0,1,1.073086977005,4,0.5
14,surprise_stranger,50,surprise,stranger,0,1,1.13396954536438,4,0.5
15,control_self,1,control,self,1,1,3.8268518447876,1,0.5
15,control_self,2,control,self,1,1,5.95769596099854,1,0.5
15,control_self,3,control,self,0,0,7.82593059539795,1,0.5
15,control_self,4,control,self,0,0,4.65460991859436,1,0.5
15,control_self,5,control,self,0,0,2.13813018798828,1,0.5
15,control_self,6,control,self,1,0,3.04055643081665,1,0.5
15,control_self,7,control,self,1,1,1.26149010658264,1,0.5
15,control_self,8,control,self,0,0,1.12755441665649,1,0.5
15,control_self,9,control,self,0,0,1.48612999916077,1,0.5
15,control_self,10,control,self,1,1,1.16560697555542,1,0.5
15,control_self,11,control,self,1,1,2.31939482688904,1,0.5
15,control_self,12,control,self,1,1,3.64245319366455,1,0.5
15,control_self,13,control,self,0,0,3.27673411369324,1,0.5
15,control_self,14,control,self,0,0,4.25066375732422,1,0.5
15,control_self,15,control,self,1,1,3.96501326560974,1,0.5
15,control_self,16,control,self,0,0,5.81039476394653,1,0.5
15,control_self,17,control,self,1,0,1.20958185195923,1,0.5
15,control_self,18,control,self,0,1,1.1154887676239,1,0.5
15,control_self,19,control,self,0,0,1.10414385795593,1,0.5
15,control_self,20,control,self,0,0,0.821289539337158,1,0.5
15,control_self,21,control,self,1,1,0.842671155929565,1,0.5
15,control_self,22,control,self,0,0,0.807647943496704,1,0.5
15,control_self,23,control,self,1,0,1.196617603302,1,0.5
15,control_self,24,control,self,1,1,1.36091542243958,1,0.5
15,control_self,25,control,self,0,0,5.43443465232849,1,0.5
15,control_self,26,control,self,1,0,1.62628984451294,1,0.5
15,control_self,27,control,self,1,0,2.86994886398315,1,0.5
15,control_self,28,control,self,0,1,1.46806859970093,1,0.5
15,control_self,29,control,self,0,1,1.49955582618713,1,0.5
15,control_self,30,control,self,1,1,1.37035059928894,1,0.5
15,control_self,31,control,self,0,1,0.915410280227661,1,0.5
15,control_self,32,control,self,1,0,1.68209671974182,1,0.5
15,control_self,33,control,self,0,1,1.24699997901917,1,0.5
15,control_self,34,control,self,1,0,1.00387239456177,1,0.5
15,control_self,35,control,self,1,0,0.991572380065918,1,0.5
15,control_self,36,control,self,1,0,3.8696072101593,1,0.5
15,control_self,37,control,self,0,1,6.77296233177185,1,0.5
15,control_self,38,control,self,1,1,3.11766362190247,1,0.5
15,control_self,39,control,self,0,1,4.4184091091156,1,0.5
15,control_self,40,control,self,1,1,1.83101153373718,1,0.5
15,control_self,41,control,self,0,1,1.92338037490845,1,0.5
15,control_self,42,control,self,1,0,1.65843605995178,1,0.5
15,control_self,43,control,self,0,1,1.8937463760376,1,0.5
15,control_self,44,control,self,1,0,1.32607674598694,1,0.5
15,control_self,45,control,self,1,0,1.95992803573608,1,0.5
15,control_self,46,control,self,1,0,1.36105132102966,1,0.5
15,control_self,47,control,self,1,0,2.20817494392395,1,0.5
15,control_self,48,control,self,1,0,1.69148063659668,1,0.5
15,control_self,49,control,self,0,1,2.95472550392151,1,0.5
15,control_self,50,control,self,1,1,4.37222456932068,1,0.5
15,control_stranger,1,control,stranger,0,0,2.19584107398987,2,0.5
15,control_stranger,2,control,stranger,1,1,1.00866198539734,2,0.5
15,control_stranger,3,control,stranger,1,1,2.73069930076599,2,0.5
15,control_stranger,4,control,stranger,1,1,3.56918048858643,2,0.5
15,control_stranger,5,control,stranger,0,0,1.60604858398438,2,0.5
15,control_stranger,6,control,stranger,0,0,3.58002138137817,2,0.5
15,control_stranger,7,control,stranger,0,0,1.55712127685547,2,0.5
15,control_stranger,8,control,stranger,0,0,1.63461661338806,2,0.5
15,control_stranger,9,control,stranger,0,1,3.21790480613708,2,0.5
15,control_stranger,10,control,stranger,0,0,1.36975717544556,2,0.5
15,control_stranger,11,control,stranger,1,1,2.13233113288879,2,0.5
15,control_stranger,12,control,stranger,0,0,1.28813862800598,2,0.5
15,control_stranger,13,control,stranger,0,0,2.05766415596008,2,0.5
15,control_stranger,14,control,stranger,0,0,2.07128024101257,2,0.5
15,control_stranger,15,control,stranger,1,0,1.57374310493469,2,0.5
15,control_stranger,16,control,stranger,1,1,3.18453693389893,2,0.5
15,control_stranger,17,control,stranger,0,1,1.67511343955994,2,0.5
15,control_stranger,18,control,stranger,0,0,0.795736074447632,2,0.5
15,control_stranger,19,control,stranger,0,1,1.41931128501892,2,0.5
15,control_stranger,20,control,stranger,0,1,1.27969455718994,2,0.5
15,control_stranger,21,control,stranger,0,0,1.93928718566895,2,0.5
15,control_stranger,22,control,stranger,0,0,2.31219911575317,2,0.5
15,control_stranger,23,control,stranger,1,1,1.25731611251831,2,0.5
15,control_stranger,24,control,stranger,0,0,1.82707190513611,2,0.5
15,control_stranger,25,control,stranger,1,1,1.569251537323,2,0.5
15,control_stranger,26,control,stranger,1,0,2.47615718841553,2,0.5
15,control_stranger,27,control,stranger,1,0,1.33614754676819,2,0.5
15,control_stranger,28,control,stranger,0,0,1.21870565414429,2,0.5
15,control_stranger,29,control,stranger,0,1,1.5379114151001,2,0.5
15,control_stranger,30,control,stranger,0,0,1.12421250343323,2,0.5
15,control_stranger,31,control,stranger,1,0,1.47896957397461,2,0.5
15,control_stranger,32,control,stranger,0,1,1.94036960601807,2,0.5
15,control_stranger,33,control,stranger,0,1,0.943068742752075,2,0.5
15,control_stranger,34,control,stranger,0,1,1.73116159439087,2,0.5
15,control_stranger,35,control,stranger,1,0,0.953314781188965,2,0.5
15,control_stranger,36,control,stranger,1,0,3.67588019371033,2,0.5
15,control_stranger,37,control,stranger,0,0,1.78157329559326,2,0.5
15,control_stranger,38,control,stranger,0,0,3.15986490249634,2,0.5
15,control_stranger,39,control,stranger,1,1,2.93693947792053,2,0.5
15,control_stranger,40,control,stranger,0,1,2.03782749176025,2,0.5
15,control_stranger,41,control,stranger,0,0,2.39235615730286,2,0.5
15,control_stranger,42,control,stranger,1,0,2.08104276657104,2,0.5
15,control_stranger,43,control,stranger,0,1,1.7420666217804,2,0.5
15,control_stranger,44,control,stranger,0,1,1.48513197898865,2,0.5
15,control_stranger,45,control,stranger,0,1,4.27645492553711,2,0.5
15,control_stranger,46,control,stranger,1,1,3.50965356826782,2,0.5
15,control_stranger,47,control,stranger,0,1,2.44488739967346,2,0.5
15,control_stranger,48,control,stranger,1,1,1.47776341438293,2,0.5
15,control_stranger,49,control,stranger,1,1,2.25237607955933,2,0.5
15,control_stranger,50,control,stranger,1,1,1.0779333114624,2,0.5
15,surprise_self,1,surprise,self,1,1,4.41689944267273,3,0.5
15,surprise_self,2,surprise,self,1,1,5.14444446563721,3,0.5
15,surprise_self,3,surprise,self,1,1,3.74044394493103,3,0.5
15,surprise_self,4,surprise,self,1,1,2.10402393341064,3,0.5
15,surprise_self,5,surprise,self,0,0,1.13596272468567,3,0.5
15,surprise_self,6,surprise,self,1,0,2.58198165893555,3,0.5
15,surprise_self,7,surprise,self,1,0,1.22665357589722,3,0.5
15,surprise_self,8,surprise,self,1,1,2.01447677612305,3,0.5
15,surprise_self,9,surprise,self,1,1,3.11693000793457,3,0.5
15,surprise_self,10,surprise,self,0,1,2.48634815216064,3,0.5
15,surprise_self,11,surprise,self,1,1,3.07591509819031,3,0.5
15,surprise_self,12,surprise,self,1,1,11.6153476238251,3,0.5
15,surprise_self,13,surprise,self,1,0,5.30004644393921,3,0.5
15,surprise_self,14,surprise,self,1,1,6.56711006164551,3,0.5
15,surprise_self,15,surprise,self,1,1,1.58550238609314,3,0.5
15,surprise_self,16,surprise,self,0,0,1.41035461425781,3,0.5
15,surprise_self,17,surprise,self,1,1,1.08643531799316,3,0.5
15,surprise_self,18,surprise,self,1,1,1.89892864227295,3,0.5
15,surprise_self,19,surprise,self,1,1,4.01035594940186,3,0.5
15,surprise_self,20,surprise,self,1,1,1.27572512626648,3,0.5
15,surprise_self,21,surprise,self,0,1,1.64299178123474,3,0.5
15,surprise_self,22,surprise,self,1,1,2.13490772247314,3,0.5
15,surprise_self,23,surprise,self,0,0,1.68468523025513,3,0.5
15,surprise_self,24,surprise,self,0,1,1.68924760818481,3,0.5
15,surprise_self,25,surprise,self,1,1,1.21207618713379,3,0.5
15,surprise_self,26,surprise,self,1,0,1.6250364780426,3,0.5
15,surprise_self,27,surprise,self,0,1,2.12754988670349,3,0.5
15,surprise_self,28,surprise,self,1,1,3.28315925598145,3,0.5
15,surprise_self,29,surprise,self,1,0,1.95647931098938,3,0.5
15,surprise_self,30,surprise,self,0,0,1.46605634689331,3,0.5
15,surprise_self,31,surprise,self,0,1,2.99407625198364,3,0.5
15,surprise_self,32,surprise,self,1,0,2.40771436691284,3,0.5
15,surprise_self,33,surprise,self,0,1,2.10518598556519,3,0.5
15,surprise_self,34,surprise,self,0,1,2.88869094848633,3,0.5
15,surprise_self,35,surprise,self,0,1,3.18962955474854,3,0.5
15,surprise_self,36,surprise,self,1,0,1.50638937950134,3,0.5
15,surprise_self,37,surprise,self,0,1,1.17858195304871,3,0.5
15,surprise_self,38,surprise,self,1,0,1.01046204566956,3,0.5
15,surprise_self,39,surprise,self,1,0,1.86123514175415,3,0.5
15,surprise_self,40,surprise,self,0,1,2.25672459602356,3,0.5
15,surprise_self,41,surprise,self,0,1,1.69803738594055,3,0.5
15,surprise_self,42,surprise,self,0,1,2.52759313583374,3,0.5
15,surprise_self,43,surprise,self,1,1,2.42118263244629,3,0.5
15,surprise_self,44,surprise,self,0,1,2.39954257011414,3,0.5
15,surprise_self,45,surprise,self,0,1,1.50228548049927,3,0.5
15,surprise_self,46,surprise,self,0,0,2.27523851394653,3,0.5
15,surprise_self,47,surprise,self,0,1,2.36255812644958,3,0.5
15,surprise_self,48,surprise,self,1,0,1.69779109954834,3,0.5
15,surprise_self,49,surprise,self,0,1,3.07816219329834,3,0.5
15,surprise_self,50,surprise,self,0,0,1.78328490257263,3,0.5
15,surprise_stranger,1,surprise,stranger,1,1,3.51923418045044,4,0.5
15,surprise_stranger,2,surprise,stranger,1,0,2.59185099601746,4,0.5
15,surprise_stranger,3,surprise,stranger,1,0,2.80961632728577,4,0.5
15,surprise_stranger,4,surprise,stranger,1,1,1.96341705322266,4,0.5
15,surprise_stranger,5,surprise,stranger,1,0,2.19775295257568,4,0.5
15,surprise_stranger,6,surprise,stranger,1,0,1.39447927474976,4,0.5
15,surprise_stranger,7,surprise,stranger,1,1,2.04038119316101,4,0.5
15,surprise_stranger,8,surprise,stranger,1,1,2.38021540641785,4,0.5
15,surprise_stranger,9,surprise,stranger,0,0,1.3160138130188,4,0.5
15,surprise_stranger,10,surprise,stranger,1,1,0.87454891204834,4,0.5
15,surprise_stranger,11,surprise,stranger,1,1,2.6365978717804,4,0.5
15,surprise_stranger,12,surprise,stranger,0,0,1.55236387252808,4,0.5
15,surprise_stranger,13,surprise,stranger,0,0,1.56516098976135,4,0.5
15,surprise_stranger,14,surprise,stranger,0,0,1.63335371017456,4,0.5
15,surprise_stranger,15,surprise,stranger,1,1,3.69949150085449,4,0.5
15,surprise_stranger,16,surprise,stranger,1,1,1.52083516120911,4,0.5
15,surprise_stranger,17,surprise,stranger,0,0,1.97490930557251,4,0.5
15,surprise_stranger,18,surprise,stranger,1,0,1.49276733398438,4,0.5
15,surprise_stranger,19,surprise,stranger,1,1,2.71997380256653,4,0.5
15,surprise_stranger,20,surprise,stranger,1,0,1.76869821548462,4,0.5
15,surprise_stranger,21,surprise,stranger,0,0,3.60461354255676,4,0.5
15,surprise_stranger,22,surprise,stranger,1,0,5.4679000377655,4,0.5
15,surprise_stranger,23,surprise,stranger,0,0,1.19995546340942,4,0.5
15,surprise_stranger,24,surprise,stranger,1,1,1.12106156349182,4,0.5
15,surprise_stranger,25,surprise,stranger,1,1,1.06285119056702,4,0.5
15,surprise_stranger,26,surprise,stranger,1,0,2.03060603141785,4,0.5
15,surprise_stranger,27,surprise,stranger,1,0,2.14747905731201,4,0.5
15,surprise_stranger,28,surprise,stranger,0,1,1.19316744804382,4,0.5
15,surprise_stranger,29,surprise,stranger,0,1,0.968123435974121,4,0.5
15,surprise_stranger,30,surprise,stranger,0,1,1.04321885108948,4,0.5
15,surprise_stranger,31,surprise,stranger,0,0,1.40624642372131,4,0.5
15,surprise_stranger,32,surprise,stranger,0,1,1.3509738445282,4,0.5
15,surprise_stranger,33,surprise,stranger,0,1,1.47219085693359,4,0.5
15,surprise_stranger,34,surprise,stranger,0,0,2.21071267127991,4,0.5
15,surprise_stranger,35,surprise,stranger,0,1,1.67120790481567,4,0.5
15,surprise_stranger,36,surprise,stranger,0,1,2.84400105476379,4,0.5
15,surprise_stranger,37,surprise,stranger,0,1,1.8563985824585,4,0.5
15,surprise_stranger,38,surprise,stranger,0,0,1.39618420600891,4,0.5
15,surprise_stranger,39,surprise,stranger,0,1,1.53657364845276,4,0.5
